#{"t_start": 1761796698.4788873, "env_id": "None"}
r,l,t
-5367.867664,2370,3678.814765
946.629793,340,3679.800157
-2674.962457,426,3680.792711
-3934.172861,974,3682.412721
541.527659,1098,3683.866719
-3257.458622,1495,3685.715987
-2000.513908,984,3687.264084
-1007.277559,694,3688.736991
247.706813,1214,3690.501364
605.441631,414,3693.855231
-2510.69328,986,3695.424028
-2219.184774,1308,3697.027516
236.21869,414,3697.908706
-731.109132,414,3698.815408
2518.389927,960,3700.42805
1244.127003,340,3701.376311
-1239.835324,555,3702.825917
-1076.138405,1702,3706.338603
-208.062951,975,3709.545918
177.341679,340,3714.016506
142.503648,1276,3716.695622
-612.994897,425,3717.751499
510.321191,347,3718.723857
-769.922098,1557,3720.747708
1142.730985,340,3721.674421
-643.001664,414,3722.733066
1648.997176,799,3724.315554
330.884232,340,3725.244108
-557.272626,414,3726.181513
-2465.545846,1208,3727.808664
2385.597067,414,3728.710976
-1966.692312,1033,3732.798824
-1848.84636,862,3734.453927
926.075943,340,3735.399106
93.340197,918,3737.011798
200.311544,675,3738.419561
620.236294,340,3739.300311
-2474.475761,414,3740.2402
-542.16156,340,3741.10559
378.353596,414,3741.996412
257.132061,340,3742.827423
-1851.509252,426,3743.749285
993.728478,340,3744.654393
-157.279042,413,3745.63514
1486.457666,651,3747.003225
-18.804064,1113,3751.289406
-1602.381058,646,3752.754666
613.23869,1099,3754.45978
2163.511418,779,3755.847522
-2064.797769,965,3757.217327
289.729824,414,3758.122157
2478.902524,1022,3759.844778
887.326685,340,3760.742308
-1817.551085,670,3762.01338
762.833135,340,3762.977747
-345.289524,340,3763.99439
-1155.822916,921,3765.825147
3201.348332,1459,3770.424729
-1747.759783,1002,3771.826645
240.113372,1042,3773.302333
287.121311,1962,3775.65431
481.127027,340,3776.580218
-42.112867,1102,3778.387256
-1708.352823,1192,3780.006136
-1114.489922,1140,3784.50357
-949.127069,1042,3786.282658
1784.162993,727,3787.69432
-1094.010405,1163,3789.552351
-3294.999483,1832,3791.876472
-2733.105153,738,3793.37412
1240.093841,1968,3797.96535
-3764.365658,1467,3800.252329
-2355.074902,1177,3802.163478
-862.996884,761,3803.663964
75.797039,340,3804.588905
2367.014008,933,3806.330769
-1386.744492,751,3807.624429
-2724.971033,1211,3809.243878
1030.83987,1010,3810.626269
265.874238,590,3814.171457
-1875.742517,863,3815.588717
1293.391113,460,3816.557733
972.765358,340,3817.405197
814.465752,427,3818.357027
327.962704,340,3819.287764
-3535.99412,1909,3821.834004
-1614.870775,716,3823.220207
2638.620316,921,3824.955983
-1406.634064,340,3825.822472
-4125.511655,1211,3827.689012
-2199.061894,1137,3831.668923
-1721.873349,2333,3834.455034
134.98293,1144,3836.326161
649.569022,340,3837.21915
1202.980404,1690,3839.79262
1052.79276,832,3841.328548
-1894.751002,1169,3845.523079
506.260096,1142,3847.503156
-2505.078521,1136,3849.458236
596.235396,340,3850.370392
285.765386,340,3851.289556
703.283923,340,3852.181267
-2554.725552,817,3853.692856
-2171.537412,1104,3855.190665
2594.696057,1019,3856.889242
-3541.257285,880,3858.35321
-355.329688,340,3859.188762
-1121.562967,1006,3863.655128
-7424.040326,835,3865.395962
1347.211365,414,3866.346523
-2645.770702,832,3867.962487
1028.359793,1982,3870.185222
-350.062642,1825,3872.220765
684.053376,414,3873.115886
-960.917492,340,3873.962486
1443.478413,940,3875.530671
-1465.851761,1174,3879.907399
-1492.627028,556,3881.245615
582.065104,340,3882.152943
-2805.782016,1296,3883.867734
-256.43949,462,3884.851139
-346.769788,856,3886.314629
-3987.194583,765,3887.494329
-1715.996587,844,3889.002597
-1960.869505,1751,3891.199271
-101.401081,451,3894.845685
1703.839367,801,3896.533531
-534.053994,661,3897.942508
1804.574603,414,3898.884454
-101.690075,425,3899.853055
1145.80568,414,3900.777426
-409.766617,410,3901.715356
-1327.539427,1397,3903.811444
-2253.798025,884,3906.380684
1306.35119,414,3907.610055
-6.558516,425,3908.394202
-2679.955064,1508,3912.547676
652.879536,340,3913.569603
797.02519,892,3915.228054
144.420664,1233,3917.155591
-4945.352033,1621,3919.042039
517.999606,765,3920.351576
978.841269,414,3921.367502
808.634706,340,3922.326482
-2278.798908,985,3924.078589
-2517.161259,1593,3929.499661
-1529.867626,1087,3932.114973
18.078327,575,3933.72098
-907.185073,917,3935.466175
-588.571477,340,3936.416412
-1441.647828,1164,3938.400088
-1936.736872,872,3939.79303
-1738.574636,1231,3941.454114
596.776736,340,3942.304099
2678.431007,1189,3943.90107
444.334485,922,3947.858757
-3760.699465,744,3949.49471
-1915.374651,1066,3951.365933
202.362216,1687,3953.599086
395.779143,340,3954.52732
-852.315849,451,3955.542764
-2917.876248,994,3957.327818
419.506314,340,3958.180101
-133.417511,414,3959.106367
-3166.478985,1708,3963.434609
1481.170857,417,3964.531951
-1314.040682,766,3965.985463
1242.642836,1157,3967.938665
-1366.278056,2122,3970.344035
668.179363,340,3971.204407
-1403.812078,460,3972.157303
-1286.947256,1193,3974.002413
-2938.490745,682,3975.297626
-3488.803973,2169,3980.458234
-1749.530655,1141,3982.041285
-852.799829,690,3983.430531
236.57601,1333,3985.494761
-740.941862,414,3986.39314
743.158324,340,3987.236625
-184.304557,340,3988.089882
-403.587204,1025,3989.785656
-1074.363816,414,3990.695156
833.785519,340,3991.526202
-2033.832085,1376,3996.130417
664.485461,414,3997.1559
460.156035,340,3998.04616
-2199.434102,812,3999.363048
345.62277,663,4000.64604
-2323.86282,925,4002.045368
61.238903,414,4002.95229
-2038.398495,829,4004.237071
-673.234523,1067,4006.121043
-2392.932591,778,4007.69488
-2427.593302,1366,4012.121153
-250.756972,1274,4014.407856
703.636072,340,4015.335984
613.288378,340,4016.214763
-2916.109613,1400,4018.084442
959.313451,691,4019.452863
-1936.659293,1028,4020.930765
-834.172938,1116,4022.746518
-1914.591862,855,4024.118612
-2969.373176,1262,4028.386729
-1530.93907,1268,4030.127204
-3998.933228,1692,4032.15073
-1707.160102,656,4033.317158
-1283.65528,906,4034.650158
-4539.825656,885,4036.330873
3631.931043,1143,4038.324296
-4868.677962,1127,4042.343711
-573.359204,1232,4044.378682
-1781.071219,1709,4046.377612
659.215045,420,4047.311533
812.784122,952,4048.959651
-1894.906571,972,4050.349649
251.940807,772,4051.84231
-1247.305823,1038,4053.735934
900.075629,414,4054.778574
635.355025,426,4055.817421
-1171.493005,598,4059.59127
-1651.259425,340,4060.487401
-1126.681005,1193,4062.038114
-242.79201,1610,4064.038594
607.289814,340,4064.989793
414.687706,1274,4066.877249
-2992.40931,827,4068.416676
1130.394522,1416,4070.686479
1032.130334,414,4071.719447
-513.822402,880,4075.989477
-941.685441,1192,4077.746746
-1571.308737,772,4079.069084
1658.127421,692,4080.458944
1163.825048,414,4081.42357
-1857.870022,904,4082.865639
-1426.078911,644,4084.069739
-608.85822,1102,4085.867219
1832.613845,340,4086.751467
1187.484262,868,4088.279422
382.211422,938,4092.280656
-382.833915,414,4093.30103
184.263523,414,4094.217838
-2175.656483,1064,4095.759063
1640.005348,1067,4097.599316
1217.957685,340,4098.478777
-2183.056435,684,4099.86764
-387.691599,2031,4102.139948
320.475497,868,4103.652601
-2217.803508,752,4107.296677
3098.260033,1027,4109.276274
-1341.969662,960,4111.084429
1117.708948,424,4112.081014
1046.873676,340,4113.023554
810.592312,340,4113.994129
1217.114656,340,4114.916382
1118.554393,2594,4117.789896
-1703.111431,1487,4119.900878
431.968319,450,4120.840453
-971.78343,899,4125.352578
660.31559,340,4126.346339
230.998305,340,4127.365553
244.96201,444,4128.422748
589.083099,873,4130.089717
-378.624605,1326,4131.82516
-3177.855526,991,4133.197093
-4283.763037,1545,4135.069824
-3423.612913,896,4136.435655
69.713666,366,4137.346141
1924.726758,1343,4142.102213
1303.294727,1386,4144.282518
118.425011,1531,4146.537422
346.502582,414,4147.452403
273.877231,1029,4149.261197
1315.513092,1761,4151.409778
-1907.491203,857,4155.219548
-289.505547,886,4156.977181
-1754.373333,919,4158.625893
-5886.817013,843,4160.184762
1191.404814,1169,4161.740513
-367.552806,1874,4163.952281
-2716.809705,1015,4165.407355
775.92122,424,4166.327715
679.106862,340,4167.242615
1345.198941,632,4171.293992
-1919.781828,887,4173.169247
-1728.890396,1223,4175.10324
476.881447,340,4175.9546
-203.450377,1138,4177.491692
1023.324385,340,4178.33122
1245.119453,414,4179.271997
-1882.921172,1021,4181.127692
-1131.272864,896,4182.86026
233.725016,413,4183.83971
609.6735,1389,4186.147125
1119.972268,340,4189.69233
-355.161445,340,4190.601851
2883.010038,1134,4192.422726
1529.773695,414,4193.296268
-2051.985868,593,4194.413659
1655.758375,760,4195.907701
-2981.184729,933,4197.685706
-1977.484985,1458,4199.628627
861.828445,962,4201.343915
-2791.219383,1562,4205.612928
-216.357251,806,4207.146786
-575.727453,423,4208.097503
-2633.114232,1581,4210.080562
-1866.304345,614,4211.401219
-553.43872,856,4212.993635
-2802.201275,1098,4214.563588
-794.134582,1041,4216.254025
-438.931177,438,4217.184126
212.264578,852,4218.722939
399.772947,1496,4223.03459
3067.072225,1084,4224.796166
-223.638497,425,4225.746055
-106.437068,340,4226.667768
-778.968166,1031,4228.612533
670.265743,340,4229.558563
1022.579931,340,4230.520652
-1353.087795,340,4231.420471
1091.914424,1030,4233.140732
79.730668,819,4234.602715
-1232.9123,810,4235.865333
891.084458,414,4239.256253
-1202.02228,2011,4241.836708
-909.524186,1386,4243.720187
1503.019341,1013,4245.567559
-730.635105,416,4246.530899
-1519.202741,1181,4248.437255
-1461.897168,1724,4250.469814
2288.868536,797,4254.536445
-3589.231374,2036,4256.983038
468.527189,1567,4258.990922
-515.575698,1069,4260.391254
-1771.369251,848,4261.640796
-2179.613805,897,4262.978555
489.981054,1125,4267.187806
334.982938,414,4268.278625
1813.191114,850,4269.947164
1741.659083,414,4270.851961
1195.786905,879,4272.217451
444.275494,1220,4274.151967
-813.675399,1052,4275.817039
324.137113,414,4276.712833
1285.187874,1072,4278.456743
-1130.134132,1037,4280.143319
-2602.713355,1045,4284.04705
-862.283266,805,4285.851213
-527.790329,1443,4288.369335
-472.421866,1037,4290.19054
-2208.075004,911,4291.541922
-1014.570041,1288,4293.463268
-1678.028209,426,4294.316409
-1292.496219,1229,4295.978028
-4929.263742,757,4300.21822
-554.06327,340,4301.207861
491.506212,1391,4303.163929
1092.566809,414,4304.146917
682.634221,414,4305.162634
-1165.2569,1952,4307.383003
-824.99218,1112,4308.910518
-1485.837753,1331,4310.634618
-1857.712638,696,4312.014994
-2902.692636,2080,4317.202584
-1628.071505,340,4318.043463
-3469.608475,579,4319.287661
-21.355167,427,4320.226665
1417.481521,814,4321.695343
1018.189656,340,4322.556124
-1759.760981,720,4323.713208
-3217.405247,1031,4325.512868
725.258636,340,4326.429587
1904.424158,1177,4328.443866
-1713.891298,925,4332.519118
324.955901,340,4333.468063
-287.768783,1272,4335.412446
-1486.723675,730,4336.620207
1087.24672,616,4337.891672
1302.097254,340,4338.764391
-54.221405,340,4339.61726
379.431527,417,4340.582339
-2794.100857,1619,4342.692726
-3546.509891,945,4344.512891
-1988.413844,996,4348.748489
-1194.379668,583,4349.968802
359.498831,361,4350.846539
-1479.895583,1924,4353.044123
5.497941,340,4353.874504
-2263.041073,1110,4355.500621
-2226.959967,1173,4357.204284
-957.515603,781,4358.766908
1143.230668,416,4359.791757
-1828.626445,1431,4364.271306
-855.168673,674,4365.525064
-520.812909,443,4366.457788
32.362414,340,4367.307277
1292.56593,340,4368.190381
-2029.865841,1331,4370.428721
246.743691,340,4371.341868
-3142.011837,1458,4373.338155
-1954.722367,1119,4374.960906
-3953.726457,1488,4376.802881
3325.938767,2536,4381.961411
858.984694,1150,4383.881861
-2213.301648,968,4385.645758
-2268.444584,601,4387.168749
500.933992,1271,4389.227335
-369.174532,697,4390.541585
-624.839709,1597,4394.885339
-2095.791013,1011,4396.707931
-289.498582,340,4397.543606
3842.168803,861,4399.098645
1459.742217,340,4400.066463
260.456264,1207,4401.843247
-2737.652214,1651,4403.967102
639.553111,851,4405.598251
-2136.913148,1392,4407.316487
1109.686161,1191,4411.294976
621.720311,340,4412.235131
1009.886794,414,4413.186109
1231.504157,414,4414.169228
-1981.772054,1452,4416.08511
-1319.342602,817,4417.607045
-1891.628437,1346,4419.852276
-3812.982934,1130,4421.488078
-698.255059,857,4423.032659
-235.668546,788,4426.959943
-305.018864,340,4427.932711
420.40799,2247,4430.70779
-47.066066,348,4431.641175
-239.662282,1384,4433.51127
-1772.492822,962,4435.133594
-3702.74093,1274,4437.012498
1636.311398,340,4437.835058
-1232.491473,1827,4442.60411
-751.645547,414,4443.621304
198.133373,932,4445.381316
-1967.303306,808,4446.696908
-250.7493,340,4447.528674
-1452.498935,1097,4448.987933
1257.083561,414,4449.894598
-1858.534968,972,4451.29712
606.035732,611,4452.542273
-187.842879,340,4453.386394
-2291.769063,820,4454.677622
611.68738,340,4457.963402
426.535721,426,4459.140086
-1855.22303,706,4460.444396
-2005.725669,844,4462.073492
1181.452467,566,4463.353502
1665.388775,1332,4465.505872
-1431.043112,1310,4467.217461
-1009.050556,340,4468.083316
-1464.486117,884,4469.823035
-2213.342691,767,4471.401877
-1309.343816,1893,4476.321312
219.171451,878,4477.799351
-1423.961196,1560,4480.222079
-438.822546,1609,4482.186121
-2764.726792,1153,4483.723407
626.189906,348,4484.586251
-105.963735,2091,4489.749321
560.126884,418,4490.855343
369.432043,366,4491.817485
-2085.949263,872,4493.14683
777.292861,340,4493.981419
-1653.668937,1148,4495.484725
1419.571875,340,4496.284894
-1311.238005,963,4497.642153
-2838.45927,1142,4499.493693
-1320.727373,961,4501.271556
-617.628883,1083,4505.287565
1918.529446,917,4507.048462
-2601.787793,841,4508.335852
2046.232377,1016,4510.025493
-2008.566968,1060,4511.774942
-1103.026064,1142,4513.318227
-4305.223737,1093,4515.118942
132.88438,417,4516.132431
-108.567728,340,4517.086563
684.584527,1096,4518.745205
-3977.010739,1530,4523.409785
358.732323,414,4524.338553
-2254.164339,822,4525.799344
955.277997,340,4526.642237
-4096.037774,1129,4528.522653
-1603.409004,973,4530.368612
508.781974,429,4531.353176
1505.466083,841,4532.918187
-3000.534901,1161,4534.595164
352.235201,634,4538.42829
-138.260216,414,4539.475011
2791.238711,2653,4542.270988
-1954.370387,1187,4543.89229
656.803322,340,4544.832505
921.768245,439,4545.921465
-1412.546795,1108,4547.862159
-1405.764529,1723,4549.986423
-3182.002809,1062,4554.344584
-1800.389032,698,4555.482594
-1345.709906,1158,4557.060435
-3945.005865,895,4558.642598
705.579444,414,4559.63261
-753.397621,340,4560.53819
903.192198,1485,4562.512264
-1471.091458,1091,4564.274037
696.981567,340,4565.124764
452.430494,423,4566.001615
-1814.123623,696,4569.518962
-1307.939578,420,4570.516928
-2310.507223,1587,4572.472008
-1868.096904,1835,4574.77145
-1702.356886,2599,4577.79972
-1061.656324,1427,4582.08075
2352.218392,1117,4584.062089
-143.419628,340,4584.919049
-702.928779,879,4586.567173
1068.131173,707,4588.071268
-2404.752975,1447,4590.384051
412.395505,413,4591.331254
2251.221287,799,4592.892955
2689.723748,893,4594.564942
-864.797805,340,4595.473161
1512.735071,434,4596.426766
-1732.484901,831,4600.066664
198.882541,340,4601.058686
683.316986,929,4602.761391
42.189543,773,4604.323142
-69.727567,414,4605.314089
168.474803,889,4606.995267
33.017386,1393,4609.105372
-1697.586371,1350,4610.826952
-2963.331746,903,4612.411114
-1679.1504,885,4613.674348
-1284.16995,1127,4618.196387
-2119.57194,872,4619.629481
449.214732,414,4620.55636
-2471.539213,1821,4622.736031
-939.335677,340,4623.592691
621.447564,1065,4626.265995
608.676843,1066,4627.758648
-681.007611,776,4629.139007
354.125331,414,4630.03318
-2944.815421,951,4634.650958
-1995.537563,820,4636.187116
-3560.315465,1049,4637.677349
-923.773871,340,4638.510999
1095.641638,414,4639.439249
-1474.723868,1080,4640.96018
2687.095669,836,4642.442638
352.588539,340,4643.312672
-3007.35323,857,4644.919241
-1634.576999,927,4646.39202
2505.144504,1325,4651.160017
-167.779964,340,4652.142168
-819.258114,414,4653.169498
-622.777647,424,4654.138003
1494.934084,739,4655.540935
-352.439561,340,4656.392973
-32.275693,414,4657.298007
-3352.736899,1603,4659.3313
-3736.180474,1468,4661.556708
576.251191,340,4662.476837
-2080.439356,926,4664.244388
2808.079855,1394,4668.646807
474.113212,418,4669.718041
-899.608379,692,4671.173746
-2995.645658,1290,4672.944439
141.376325,414,4673.870554
214.153608,414,4674.848556
1917.657398,1188,4676.97059
-1056.804637,1048,4678.737358
394.724212,340,4679.600967
1943.816271,851,4681.117304
-1796.38805,1327,4685.309501
630.206927,414,4686.207983
-1875.369509,1162,4687.710558
1173.014464,414,4688.606291
-2819.864398,1285,4690.404369
-3373.986877,1170,4692.114099
976.508327,822,4693.760896
25.71339,340,4694.718281
149.192244,414,4695.687608
2169.017782,1129,4697.453467
796.927149,425,4700.692776
403.055546,416,4701.787707
-2137.881171,678,4703.357664
-1702.248311,1476,4705.474778
65.078402,970,4707.234018
169.7404,414,4708.220216
-518.86722,1293,4709.980481
1305.032175,1203,4711.960822
3930.915961,1255,4713.951964
-2464.637128,1384,4718.227166
-1800.330921,1484,4720.110351
470.182021,415,4720.997285
-208.077436,422,4721.974662
213.573163,965,4723.687532
-2247.640673,719,4725.049264
-3174.913576,701,4726.28594
600.65973,406,4727.180603
-598.397358,817,4728.604972
942.550413,975,4732.667829
1300.172098,722,4734.359563
960.171218,340,4735.310771
-2487.600341,964,4736.969829
-1614.976553,1413,4739.038786
-365.493433,414,4739.937142
-2271.785678,1486,4741.732751
-676.612632,835,4743.250427
-404.262292,1094,4745.00002
-939.382595,1344,4749.357769
196.4736,414,4750.482707
3207.41979,698,4752.096031
1169.822937,889,4753.788203
867.438443,340,4754.660258
-3078.582763,1349,4756.290387
-1760.206803,1258,4757.835196
-440.851011,1893,4760.014872
-1044.882267,340,4760.913847
-1555.177728,935,4765.214398
-2045.36233,1125,4767.011134
-3469.960865,1379,4769.133658
147.854541,340,4770.033471
2454.788096,935,4771.649863
-1117.679318,1131,4773.202863
-3167.260097,1391,4774.983015
-5924.520122,840,4776.641805
-1541.101015,868,4780.928337
-1482.577582,414,4781.967605
-1391.802872,1075,4783.792828
-2109.764803,1297,4785.471172
-1637.113004,1368,4787.244485
-1442.320064,1078,4789.015867
467.557211,1036,4790.777928
-2001.709885,1934,4795.627299
-1506.789414,1358,4797.498085
405.571434,414,4798.423772
-1482.103547,772,4799.885024
-1834.828355,830,4801.395479
-482.78863,820,4802.877384
4965.015814,1113,4804.626214
281.182624,416,4805.581642
-1943.235911,888,4807.048903
-3095.387987,1164,4811.481149
613.270231,413,4812.506795
-1624.749146,1118,4814.0961
-174.107223,414,4815.010814
995.333294,1053,4816.752382
966.276145,854,4818.343314
-3182.26898,1199,4820.455468
544.004496,414,4821.474375
1016.339472,1288,4823.663397
-1558.928079,1975,4828.815849
-862.725381,1560,4831.079129
-1016.269245,2073,4833.533977
2938.093063,800,4835.338042
-720.938379,1258,4837.869951
1314.488676,340,4838.742722
-3706.542867,1448,4843.009152
-508.583563,1678,4845.16188
-39.095089,340,4846.008369
88.66549,1071,4847.922788
753.303984,418,4848.915333
-1466.514949,803,4850.498651
-3732.230087,1282,4852.329358
393.506983,356,4853.219117
512.869691,425,4854.178553
-640.444938,969,4855.857022
-6374.987994,827,4859.701944
-1918.774655,728,4860.980209
1528.315642,1390,4863.061077
730.856285,1010,4864.896221
-1340.770622,764,4866.489871
1101.739182,421,4867.502261
-2089.305429,1019,4869.037606
810.073184,1801,4871.116072
2052.698068,815,4874.960034
-3903.203706,1357,4877.392287
-1977.165294,1318,4879.257831
-196.698806,411,4880.159882
-851.780711,953,4881.901375
2875.333324,763,4883.44891
-1155.608006,1222,4885.226837
377.519373,340,4886.103764
-1865.439115,1584,4890.417546
166.378681,350,4891.446337
-670.362173,1444,4893.267436
-1967.545621,854,4894.90061
17.151301,414,4895.875898
-2162.21838,1051,4897.404398
-32.586903,414,4898.356865
-1913.679035,1043,4899.837973
-3116.525542,860,4901.165535
-1932.546393,1009,4902.600758
-1027.618989,1769,4907.436751
-1883.176009,803,4909.036874
-1747.582193,1064,4910.559946
671.490151,340,4911.419805
215.348656,340,4912.316417
468.957304,1252,4914.249362
-998.321712,1539,4916.090565
851.830006,414,4917.015533
-1697.908005,1105,4918.524818
593.261157,410,4921.902271
2891.922763,1130,4924.144551
651.943305,442,4925.237687
-829.080343,1196,4927.025528
716.330079,414,4927.921925
-1235.147957,880,4929.494967
-521.743604,414,4930.414194
-866.014693,1183,4931.973159
752.541771,414,4932.85289
484.042377,414,4933.776797
2271.57055,415,4934.732165
-1246.552518,1720,4939.56399
-1142.698121,1411,4941.530704
793.684498,340,4942.439378
-938.461001,940,4944.146956
510.369541,417,4945.099735
724.391833,827,4946.673843
-1087.817595,910,4948.307027
-1566.52317,873,4949.68984
287.672863,340,4950.627788
-1945.503366,916,4952.065959
-2579.102398,2696,4957.623186
-14.085906,414,4958.522512
533.366992,340,4959.360593
607.791198,414,4960.27588
-524.216444,1501,4962.094442
-1219.299239,1179,4963.933786
-1687.216908,902,4965.574206
606.118695,417,4966.58156
-1694.928485,1222,4970.97201
1244.153079,414,4971.968288
1032.052259,1175,4973.86513
-3909.782522,1075,4975.601168
1037.670833,340,4976.466851
-493.534171,910,4978.014356
708.010293,340,4978.869331
-4473.609794,807,4980.488035
-5.7233,340,4981.42701
-892.941617,893,4983.195796
-1434.246023,2700,4988.527077
-1844.087884,1348,4990.139587
-1080.405303,414,4991.020729
-504.273263,414,4991.950706
-2306.171906,1130,4993.592998
658.437471,340,4994.529364
-1615.501599,1964,4997.03182
-964.164429,1216,5001.693609
-2574.322863,1307,5003.569833
-1206.002853,876,5005.115566
-1845.663542,1220,5006.780476
-1526.987641,1624,5008.836229
171.143197,1289,5010.847635
1106.789586,349,5011.777692
1478.305207,1000,5013.521792
77.661229,422,5016.902724
-196.833377,442,5017.924322
815.293357,414,5018.870885
-2045.964033,1027,5020.326514
-1363.78179,811,5021.601135
1028.730631,340,5022.462336
1421.993967,2700,5025.524514
1165.263139,1097,5027.389652
-1997.773753,1217,5031.655739
-925.372994,1239,5033.438069
950.01891,2700,5036.234637
634.27202,414,5037.143263
69.525516,1020,5038.984731
-1921.380719,1207,5040.753995
-2413.145873,1341,5045.06119
-1241.574713,414,5046.104171
-2057.179924,1221,5047.729714
-1366.865584,682,5048.880184
-4212.477013,1351,5050.66511
-306.943616,416,5051.637004
2478.68272,1712,5053.828996
-1297.096781,1314,5055.842305
-94.830561,1310,5060.517262
-1997.69333,1626,5062.590833
734.020533,340,5063.432993
-1531.667765,628,5064.594165
1208.115679,414,5065.572395
-615.075202,414,5066.553676
-4633.021926,1326,5068.632908
-855.402216,845,5070.258532
-3454.360824,1614,5072.343401
-1685.426631,882,5076.095638
989.837966,1266,5078.098865
-3583.593209,577,5079.364831
-1815.223407,1028,5080.850371
-3564.779475,1357,5082.999253
-3370.309972,869,5084.681401
-3059.421384,1742,5086.791942
811.378338,340,5087.694691
-229.80469,677,5091.351139
-622.720566,879,5093.013587
972.754086,340,5093.859201
2150.26375,1048,5095.63972
-506.307267,1523,5097.711993
1056.269556,340,5098.642715
-1081.104222,1375,5100.557055
-5090.594767,1885,5102.893866
-499.681601,933,5106.683158
-1298.556076,922,5108.407845
-105.705538,1954,5110.848807
-2504.9043,1083,5112.729974
-2527.3586,1345,5114.428676
-522.11303,1658,5116.467551
-66.955876,1108,5120.81562
-524.320892,451,5121.83736
-200.128677,1665,5123.990531
30.264996,340,5124.886385
-2090.108519,739,5126.092756
-2322.279173,926,5127.53371
-3919.641755,1168,5129.173406
-728.113131,624,5130.469545
-4829.693512,488,5131.621506
-1970.334612,966,5133.019378
697.942722,766,5136.867369
-2014.743243,914,5138.307859
186.76986,414,5139.281462
-2911.333755,642,5140.489835
66.30283,416,5141.470846
1745.58488,1308,5143.619705
134.073985,340,5144.538482
-2258.218736,881,5146.143749
-1771.944519,1160,5147.744774
-676.140921,1382,5149.725531
1136.115195,340,5152.95196
-2852.010515,777,5154.677994
158.44045,340,5155.672671
593.000563,778,5157.355562
498.383739,340,5158.338337
-4103.79304,1017,5160.200693
-1861.873771,1029,5161.9114
-76.919093,340,5162.729319
1436.919236,872,5164.225729
-2359.884196,1059,5165.944457
-2226.095381,1497,5170.477983
-1926.840751,1007,5172.213805
-896.021239,1452,5174.488917
-1535.133842,1176,5176.113527
54.82463,418,5177.026039
-1498.09714,414,5177.952795
992.891804,425,5178.901131
391.580547,340,5179.750181
1254.749411,414,5180.683453
-1696.749758,758,5182.170744
645.681996,414,5183.167831
-1055.874617,898,5184.8802
-1939.83107,858,5188.753558
1418.211187,422,5189.78282
1061.268329,1282,5191.87603
-2224.111445,1391,5193.667003
-1667.491445,1081,5195.233218
-5525.621905,1562,5197.223266
-866.799979,853,5198.754661
-1969.425785,1209,5202.816532
-997.931599,414,5203.869145
-1103.38594,2553,5206.596377
-1609.893214,1127,5208.450348
-432.278844,944,5209.957758
-1506.241314,819,5211.451868
-2194.276526,850,5213.11089
-3157.008678,1229,5217.620034
350.044064,419,5218.683827
1144.331291,1131,5220.514485
-4561.252629,1050,5222.104478
467.060868,956,5223.700198
270.740117,340,5224.601927
418.364533,2098,5227.277593
-1846.68223,906,5228.74643
-1615.013249,787,5230.078095
1286.899945,853,5234.209308
-1703.819835,947,5235.702834
-1552.882107,1316,5237.39563
-3673.020544,1908,5239.589356
1312.804177,834,5241.122957
451.652208,591,5242.472028
1090.715177,414,5243.469755
175.370369,340,5244.355183
-1176.040047,414,5245.286967
-1264.605917,1741,5249.770251
782.694391,340,5250.647191
378.880056,340,5251.517847
-1905.261769,911,5252.882339
-231.22293,2317,5255.471104
-1997.940582,1475,5257.361998
-215.308175,426,5258.321606
329.359146,340,5259.221072
660.863148,340,5260.108563
1797.90835,412,5261.044699
-1138.399932,1480,5265.417136
273.08197,432,5266.398216
775.7873,414,5267.270777
810.533387,413,5268.213386
101.310622,340,5269.125744
-661.593542,807,5270.740101
-1677.530934,919,5272.255728
-3355.74085,1243,5274.113602
1308.847757,633,5275.525925
-3115.152324,2169,5280.134777
-1684.034736,776,5281.4101
1722.403321,1040,5283.162054
-3056.17084,1569,5285.276154
-2078.705718,684,5286.539761
-1266.216145,340,5287.456915
-1485.918066,1178,5289.219268
905.444063,340,5290.102121
-4920.750203,796,5291.662513
-1038.47495,1242,5296.044534
-52.315166,414,5297.111097
-1039.244863,871,5298.78637
-261.014501,892,5300.411167
-2204.324336,1575,5302.367996
-1544.147752,903,5303.747507
1896.297448,831,5305.24226
1882.229994,1053,5306.97725
-651.562959,867,5308.474344
1888.112801,1347,5313.107036
598.728738,457,5314.132894
656.720081,611,5315.492413
-5516.970392,1582,5317.842273
253.520573,677,5319.201439
-2045.947001,1089,5320.97513
-4731.414339,1223,5322.569695
-1252.397158,542,5323.760497
447.841852,430,5324.730007
1300.658378,340,5325.577757
-2070.983644,915,5329.686263
70.603611,340,5330.73401
-906.190533,414,5331.77385
-2007.901606,959,5333.366586
-2504.176352,1184,5334.976408
-1234.306725,721,5336.149317
1018.744936,1103,5337.830302
-2699.907614,1193,5339.371035
609.768794,899,5340.997399
-2044.815599,927,5345.297028
-3191.658313,979,5347.335652
-2080.807822,1194,5349.064784
733.547198,340,5349.922774
-1465.929806,1355,5351.64377
489.460931,340,5352.504811
-3134.738412,1913,5354.836762
-3615.10499,1362,5356.798114
898.526766,348,5360.368027
-780.604593,1128,5362.091357
-2000.835783,1144,5363.995915
708.391824,340,5364.864067
-1304.754864,1123,5366.64907
584.946931,832,5368.148935
-1300.24633,340,5369.035033
-2081.53107,1084,5370.671325
851.665179,899,5372.366182
32.719586,417,5373.341002
